time,req_id,current_decode_position,memory_freed,running_count_same_position,total_running_count
8388.7748,10959,9,29,343,343
8388.7748,10608,9,29,335,335
8388.7748,10612,9,29,339,339
8391.9650,11234,10,30,325,325
8391.9650,11282,10,30,324,324
8391.9650,11241,10,30,323,323
8391.9650,11233,10,30,326,326
8391.9650,11299,0,20,1,333
8391.9650,11236,10,30,332,332
8391.9650,11243,10,30,329,329
8391.9650,10690,10,30,331,331
8391.9650,11244,10,30,328,328
8391.9650,11267,10,30,330,330
8391.9650,11275,10,30,327,327
8395.1622,11252,11,31,314,314
8395.1622,11253,11,31,313,313
8395.1622,11261,11,31,322,322
8395.1622,11231,11,31,319,319
8395.1622,11239,11,31,316,316
8395.1622,11248,11,31,320,320
8395.1622,11238,11,31,317,317
8395.1622,11259,11,31,315,315
8395.1622,11271,11,31,318,318
8395.1622,11279,11,31,321,321
8398.3601,11249,12,32,305,305
8398.3601,10680,12,32,306,306
8398.3601,10681,12,32,310,310
8398.3601,10686,12,32,311,311
8398.3601,10689,12,32,303,303
8398.3601,11263,12,32,308,308
8398.3601,11258,12,32,312,312
8398.3601,11242,12,32,304,304
8398.3601,11237,12,32,309,309
8398.3601,11284,12,32,307,307
8401.5522,10667,13,33,300,300
8401.5522,11255,13,33,301,301
8401.5522,10658,13,33,295,295
8401.5522,10687,13,33,297,297
8401.5522,11260,13,33,298,298
8401.5522,11258,0,20,1,303
8401.5522,11256,13,33,296,296
8401.5522,11281,13,33,299,299
8401.5522,11288,13,33,302,302
8401.5522,11301,13,33,294,294
8404.7431,11293,14,34,287,287
8404.7431,11258,0,20,1,294
8404.7431,11287,14,34,291,291
8404.7431,11292,14,34,289,289
8404.7431,11273,14,34,290,290
8404.7431,11277,14,34,286,286
8404.7431,10210,14,34,288,288
8404.7431,11286,14,34,293,293
8404.7431,10666,14,34,292,292
8407.9381,11258,0,20,1,286
8407.9381,11297,15,35,279,279
8407.9381,11295,15,35,283,283
8407.9381,11294,15,35,285,285
8407.9381,11296,15,35,281,281
8407.9381,11251,15,35,280,280
8407.9381,11265,15,35,282,282
8407.9381,10656,15,35,284,284
8407.9381,11269,15,35,278,278
8411.1321,11290,16,36,277,277
8411.1321,11257,16,36,271,271
8411.1321,11258,0,20,1,278
8411.1321,11304,16,36,272,272
8411.1321,11291,16,36,275,275
8411.1321,11303,16,36,274,274
8411.1321,11298,16,36,273,273
8411.1321,10631,16,36,276,276
8414.3319,11270,17,37,269,269
8414.3319,11266,17,37,265,265
8414.3319,10588,17,37,266,266
8414.3319,10584,17,37,270,270
8414.3319,10645,17,37,263,263
8414.3319,11246,17,37,267,267
8414.3319,11283,17,37,268,268
8414.3319,11268,17,37,264,264
8417.5208,11270,0,20,1,263
8417.5208,10584,0,20,2,264
8417.5208,10661,18,38,257,257
8417.5208,10673,18,38,259,259
8417.5208,10669,18,38,261,261
8417.5208,11264,18,38,258,258
8417.5208,11272,18,38,262,262
8417.5208,11276,18,38,260,260
8420.7187,10576,19,39,256,256
8420.7187,10049,19,39,253,253
8420.7187,11278,19,39,255,255
8420.7187,11300,19,39,251,251
8420.7187,11280,19,39,254,254
8420.7187,11274,19,39,252,252
8420.7187,10635,19,39,250,250
8423.9089,11270,0,20,491,491
8423.9089,11266,0,20,481,481
8423.9089,10576,0,20,499,499
8423.9089,10588,0,20,482,482
8423.9089,10584,0,20,492,492
8423.9089,10049,0,20,496,496
8423.9089,10661,0,20,485,485
8423.9089,10645,0,20,479,479
8423.9089,11246,0,20,483,483
8423.9089,10673,0,20,487,487
8423.9089,10669,0,20,489,489
8423.9089,11290,0,20,477,477
8423.9089,11258,0,20,478,478
8423.9089,11264,0,20,486,486
8423.9089,11278,0,20,498,498
8423.9089,11300,0,20,494,494
8423.9089,11272,0,20,490,490
8423.9089,11280,0,20,497,497
8423.9089,11283,0,20,484,484
8423.9089,11268,0,20,480,480
8423.9089,11274,0,20,495,495
8423.9089,11276,0,20,488,488
8423.9089,10631,0,20,476,476
8423.9089,10635,0,20,493,493
8427.1039,10576,0,20,1,476
8427.1039,11257,1,21,471,471
8427.1039,11293,1,21,456,456
8427.1039,11304,1,21,472,472
8427.1039,11297,1,21,464,464
8427.1039,11287,1,21,460,460
8427.1039,11292,1,21,458,458
8427.1039,11295,1,21,468,468
8427.1039,11294,1,21,470,470
8427.1039,11296,1,21,466,466
8427.1039,11251,1,21,465,465
8427.1039,11273,1,21,459,459
8427.1039,11291,1,21,475,475
8427.1039,11303,1,21,474,474
8427.1039,11298,1,21,473,473
8427.1039,11277,1,21,455,455
8427.1039,11288,1,21,454,454
8427.1039,11265,1,21,467,467
8427.1039,10656,1,21,469,469
8427.1039,11269,1,21,463,463
8427.1039,10210,1,21,457,457
8427.1039,11286,1,21,462,462
8427.1039,10666,1,21,461,461
8430.2960,11249,2,22,439,439
8430.2960,10680,2,22,440,440
8430.2960,10667,2,22,452,452
8430.2960,11255,2,22,453,453
8430.2960,10681,2,22,444,444
8430.2960,10686,2,22,445,445
8430.2960,11261,2,22,436,436
8430.2960,10689,2,22,437,437
8430.2960,10658,2,22,447,447
8430.2960,10687,2,22,449,449
8430.2960,11260,2,22,450,450
8430.2960,11263,2,22,442,442
8430.2960,11248,2,22,434,434
8430.2960,10576,0,20,1,454
8430.2960,11256,2,22,448,448
8430.2960,11242,2,22,438,438
8430.2960,11237,2,22,443,443
8430.2960,11281,2,22,451,451
8430.2960,11284,2,22,441,441
8430.2960,11301,2,22,446,446
8430.2960,11279,2,22,435,435
8433.4859,11234,3,23,418,418
8433.4859,11282,3,23,417,417
8433.4859,11241,3,23,416,416
8433.4859,11252,3,23,428,428
8433.4859,11255,0,20,1,434
8433.4859,11233,3,23,419,419
8433.4859,11253,3,23,427,427
8433.4859,11299,3,23,426,426
8433.4859,11236,3,23,425,425
8433.4859,11231,3,23,433,433
8433.4859,11239,3,23,430,430
8433.4859,11243,3,23,422,422
8433.4859,10690,3,23,424,424
8433.4859,11244,3,23,421,421
8433.4859,10576,0,20,2,435
8433.4859,11238,3,23,431,431
8433.4859,11259,3,23,429,429
8433.4859,11267,3,23,423,423
8433.4859,11275,3,23,420,420
8433.4859,11271,3,23,432,432
8436.6761,10576,0,20,1,416
8436.6761,10683,4,24,407,407
8436.6761,10684,4,24,400,400
8436.6761,10633,4,24,412,412
8436.6761,10654,4,24,403,403
8436.6761,10945,4,24,402,402
8436.6761,10657,4,24,411,411
8436.6761,10643,4,24,404,404
8436.6761,10651,4,24,415,415
8436.6761,10652,4,24,408,408
8436.6761,10691,4,24,413,413
8436.6761,10353,4,24,409,409
8436.6761,10057,4,24,405,405
8436.6761,10640,4,24,401,401
8436.6761,10959,4,24,414,414
8436.6761,10608,4,24,406,406
8436.6761,10612,4,24,410,410
8439.8711,10671,5,25,389,389
8439.8711,10576,0,20,1,400
8439.8711,10674,5,25,399,399
8439.8711,10662,5,25,388,388
8439.8711,10646,5,25,396,396
8439.8711,10637,5,25,392,392
8439.8711,10611,5,25,391,391
8439.8711,10355,5,25,386,386
8439.8711,10670,5,25,385,385
8439.8711,10632,5,25,395,395
8439.8711,10603,5,25,397,397
8439.8711,11262,5,25,393,393
8439.8711,10649,5,25,390,390
8439.8711,10948,5,25,394,394
8439.8711,10973,5,25,398,398
8439.8711,10982,5,25,387,387
8443.0690,11232,6,26,375,375
8443.0690,10090,6,26,372,372
8443.0690,10663,6,26,382,382
8443.0690,11247,6,26,371,371
8443.0690,10636,6,26,381,381
8443.0690,10644,6,26,378,378
8443.0690,10591,6,26,374,374
8443.0690,10581,6,26,383,383
8443.0690,10688,6,26,379,379
8443.0690,10574,6,26,373,373
8443.0690,10052,6,26,377,377
8443.0690,10055,6,26,376,376
8443.0690,10939,6,26,380,380
8443.0690,11565,6,26,370,370
8443.0690,11562,6,26,384,384
8446.2602,11289,7,27,362,362
8446.2602,11302,7,27,365,365
8446.2602,11245,7,27,358,358
8446.2602,10653,7,27,368,368
8446.2602,10685,7,27,361,361
8446.2602,10594,7,27,357,357
8446.2602,10638,7,27,359,359
8446.2602,10682,7,27,369,369
8446.2602,10679,7,27,364,364
8446.2602,10665,7,27,363,363
8446.2602,10354,7,27,367,367
8446.2602,10586,7,27,366,366
8446.2602,10587,7,27,360,360
8446.2602,11562,0,20,1,370
8449.4529,11285,8,28,351,351
8449.4529,11240,8,28,347,347
8449.4529,10091,8,28,354,354
8449.4529,10579,8,28,346,346
8449.4529,10647,8,28,348,348
8449.4529,10056,8,28,356,356
8449.4529,11250,8,28,355,355
8449.4529,10672,8,28,350,350
8449.4529,10583,8,28,349,349
8449.4529,10639,8,28,345,345
8449.4529,10602,8,28,353,353
8449.4529,10051,8,28,352,352
8449.4529,11562,0,20,1,357
8452.6482,11235,9,29,343,343
8452.6482,10668,9,29,335,335
8452.6482,11254,9,29,339,339
8452.6482,10655,9,29,338,338
8452.6482,10650,9,29,334,334
8452.6482,10597,9,29,342,342
8452.6482,10093,9,29,344,344
8452.6482,10573,9,29,337,337
8452.6482,10648,9,29,341,341
8452.6482,10089,9,29,340,340
8452.6482,10944,9,29,333,333
8452.6482,10642,9,29,336,336
8452.6482,11562,0,20,1,345
8455.8384,10946,10,30,329,329
8455.8384,10596,10,30,331,331
8455.8384,10947,10,30,328,328
8455.8384,10940,10,30,326,326
8455.8384,11562,0,20,1,333
8455.8384,10600,10,30,332,332
8455.8384,10941,10,30,325,325
8455.8384,10979,10,30,324,324
8455.8384,10960,10,30,323,323
8455.8384,10949,10,30,330,330
8455.8384,10968,10,30,327,327
8459.0357,10937,11,31,320,320
8459.0357,10578,11,31,322,322
8459.0357,10938,11,31,319,319
8459.0357,10958,11,31,316,316
8459.0357,10976,11,31,315,315
8459.0357,10592,11,31,314,314
8459.0357,10607,11,31,313,313
8459.0357,10957,11,31,317,317
8459.0357,10605,11,31,318,318
8459.0357,10962,11,31,321,321
8462.2336,10580,12,32,308,308
8462.2336,10590,12,32,310,310
8462.2336,10606,12,32,311,311
8462.2336,10595,12,32,303,303
8462.2336,10610,12,32,305,305
8462.2336,10589,12,32,306,306
8462.2336,10601,12,32,309,309
8462.2336,10956,12,32,312,312
8462.2336,10961,12,32,304,304
8462.2336,10981,12,32,307,307
8465.4257,10593,13,33,297,297
8465.4257,10577,13,33,298,298
8465.4257,10598,13,33,295,295
8465.4257,10599,13,33,300,300
8465.4257,10609,13,33,301,301
8465.4257,10956,0,20,1,303
8465.4257,10936,13,33,299,299
8465.4257,10954,13,33,296,296
8465.4257,10972,13,33,302,302
8465.4257,11564,13,33,294,294
8468.6165,10984,14,34,291,291
8468.6165,11556,14,34,287,287
8468.6165,10956,0,20,1,294
8468.6165,10943,14,34,290,290
8468.6165,11555,14,34,289,289
8468.6165,10092,14,34,288,288
8468.6165,10983,14,34,293,293
8468.6165,10978,14,34,292,292
8468.6165,10970,14,34,286,286
8471.8115,10956,0,20,1,286
8471.8115,11558,15,35,283,283
8471.8115,11560,15,35,279,279
8471.8115,10974,15,35,282,282
8471.8115,11559,15,35,281,281
8471.8115,10641,15,35,280,280
8471.8115,11557,15,35,285,285
8471.8115,10088,15,35,284,284
8471.8115,10951,15,35,278,278
8475.0056,10953,16,36,277,277
8475.0056,10955,16,36,271,271
8475.0056,10956,0,20,1,278
8475.0056,11554,16,36,275,275
8475.0056,11567,16,36,272,272
8475.0056,10050,16,36,276,276
8475.0056,11566,16,36,274,274
8475.0056,11561,16,36,273,273
8478.2054,10582,17,37,263,263
8478.2054,10211,17,37,267,267
8478.2054,10634,17,37,266,266
8478.2054,10630,17,37,270,270
8478.2054,10975,17,37,265,265
8478.2054,10952,17,37,269,269
8478.2054,10980,17,37,268,268
8478.2054,10950,17,37,264,264
8481.3943,10604,18,38,261,261
8481.3943,10087,18,38,259,259
8481.3943,10585,18,38,257,257
8481.3943,10630,0,20,2,264
8481.3943,10952,0,20,1,263
8481.3943,10942,18,38,262,262
8481.3943,10977,18,38,258,258
8481.3943,10969,18,38,260,260
8484.5922,10575,19,39,253,253
8484.5922,10664,19,39,256,256
8484.5922,10971,19,39,255,255
8484.5922,10963,19,39,254,254
8484.5922,11563,19,39,251,251
8484.5922,10967,19,39,252,252
8484.5922,10675,19,39,250,250
8487.7824,10604,0,20,489,489
8487.7824,10582,0,20,479,479
8487.7824,10211,0,20,483,483
8487.7824,10087,0,20,487,487
8487.7824,10575,0,20,496,496
8487.7824,10585,0,20,485,485
8487.7824,10664,0,20,499,499
8487.7824,10634,0,20,482,482
8487.7824,10630,0,20,492,492
8487.7824,10975,0,20,481,481
8487.7824,10971,0,20,498,498
8487.7824,10952,0,20,491,491
8487.7824,10942,0,20,490,490
8487.7824,10953,0,20,477,477
8487.7824,10956,0,20,478,478
8487.7824,10977,0,20,486,486
8487.7824,10963,0,20,497,497
8487.7824,10980,0,20,484,484
8487.7824,10950,0,20,480,480
8487.7824,11563,0,20,494,494
8487.7824,10967,0,20,495,495
8487.7824,10969,0,20,488,488
8487.7824,10050,0,20,476,476
8487.7824,10675,0,20,493,493
8490.9774,10664,0,20,1,476
8490.9774,10984,1,21,460,460
8490.9774,10955,1,21,471,471
8490.9774,11556,1,21,456,456
8490.9774,11558,1,21,468,468
8490.9774,11560,1,21,464,464
8490.9774,10943,1,21,459,459
8490.9774,11554,1,21,475,475
8490.9774,11567,1,21,472,472
8490.9774,11555,1,21,458,458
8490.9774,10092,1,21,457,457
8490.9774,10974,1,21,467,467
8490.9774,11559,1,21,466,466
8490.9774,10641,1,21,465,465
8490.9774,10983,1,21,462,462
8490.9774,10978,1,21,461,461
8490.9774,11566,1,21,474,474
8490.9774,11561,1,21,473,473
8490.9774,10970,1,21,455,455
8490.9774,10972,1,21,454,454
8490.9774,11557,1,21,470,470
8490.9774,10088,1,21,469,469
8490.9774,10951,1,21,463,463
8494.1695,10664,0,20,1,454
8494.1695,10593,2,22,449,449
8494.1695,10577,2,22,450,450
8494.1695,10580,2,22,442,442
8494.1695,10937,2,22,434,434
8494.1695,10590,2,22,444,444
8494.1695,10606,2,22,445,445
8494.1695,10578,2,22,436,436
8494.1695,10595,2,22,437,437
8494.1695,10598,2,22,447,447
8494.1695,10599,2,22,452,452
8494.1695,10609,2,22,453,453
8494.1695,10610,2,22,439,439
8494.1695,10589,2,22,440,440
8494.1695,10601,2,22,443,443
8494.1695,10936,2,22,451,451
8494.1695,10961,2,22,438,438
8494.1695,10954,2,22,448,448
8494.1695,10981,2,22,441,441
8494.1695,10962,2,22,435,435
8494.1695,11564,2,22,446,446
8497.3594,10664,0,20,2,435
8497.3594,10946,3,23,422,422
8497.3594,10596,3,23,424,424
8497.3594,10947,3,23,421,421
8497.3594,10938,3,23,433,433
8497.3594,10958,3,23,430,430
8497.3594,10976,3,23,429,429
8497.3594,10592,3,23,428,428
8497.3594,10609,0,20,1,434
8497.3594,10940,3,23,419,419
8497.3594,10607,3,23,427,427
8497.3594,11562,3,23,426,426
8497.3594,10600,3,23,425,425
8497.3594,10957,3,23,431,431
8497.3594,10941,3,23,418,418
8497.3594,10979,3,23,417,417
8497.3594,10960,3,23,416,416
8497.3594,10605,3,23,432,432
8497.3594,10949,3,23,423,423
8497.3594,10968,3,23,420,420
8500.5496,11235,4,24,414,414
8500.5496,10668,4,24,406,406
8500.5496,11254,4,24,410,410
8500.5496,10655,4,24,409,409
8500.5496,10650,4,24,405,405
8500.5496,10091,4,24,401,401
8500.5496,10597,4,24,413,413
8500.5496,10093,4,24,415,415
8500.5496,10573,4,24,408,408
8500.5496,10648,4,24,412,412
8500.5496,10056,4,24,403,403
8500.5496,11250,4,24,402,402
8500.5496,10089,4,24,411,411
8500.5496,10944,4,24,404,404
8500.5496,10642,4,24,407,407
8500.5496,10602,4,24,400,400
8500.5496,10664,0,20,1,416
8503.7446,11285,5,25,398,398
8503.7446,11302,5,25,387,387
8503.7446,11240,5,25,394,394
8503.7446,10653,5,25,390,390
8503.7446,10579,5,25,393,393
8503.7446,10647,5,25,395,395
8503.7446,10672,5,25,397,397
8503.7446,10583,5,25,396,396
8503.7446,10639,5,25,392,392
8503.7446,10682,5,25,391,391
8503.7446,10679,5,25,386,386
8503.7446,10665,5,25,385,385
8503.7446,10354,5,25,389,389
8503.7446,10664,0,20,1,400
8503.7446,10051,5,25,399,399
8503.7446,10586,5,25,388,388
8506.9424,11289,6,26,384,384
8506.9424,11245,6,26,380,380
8506.9424,11232,6,26,370,370
8506.9424,10663,6,26,377,377
8506.9424,10636,6,26,376,376
8506.9424,10644,6,26,373,373
8506.9424,10685,6,26,383,383
8506.9424,10594,6,26,379,379
8506.9424,10581,6,26,378,378
8506.9424,10688,6,26,374,374
8506.9424,10638,6,26,381,381
8506.9424,10052,6,26,372,372
8506.9424,10587,6,26,382,382
8506.9424,10055,6,26,371,371
8506.9424,10939,6,26,375,375
8510.1336,11289,0,20,1,370
8510.1336,10576,7,27,364,364
8510.1336,10674,7,27,363,363
8510.1336,10090,7,27,367,367
8510.1336,11247,7,27,366,366
8510.1336,10646,7,27,360,360
8510.1336,10632,7,27,359,359
8510.1336,10591,7,27,369,369
8510.1336,10603,7,27,361,361
8510.1336,11262,7,27,357,357
8510.1336,10574,7,27,368,368
8510.1336,11565,7,27,365,365
8510.1336,10948,7,27,358,358
8510.1336,10973,7,27,362,362
8513.3264,11289,0,20,1,357
8513.3264,10671,8,28,353,353
8513.3264,10662,8,28,352,352
8513.3264,10637,8,28,356,356
8513.3264,10611,8,28,355,355
8513.3264,10355,8,28,350,350
8513.3264,10670,8,28,349,349
8513.3264,10633,8,28,345,345
8513.3264,10651,8,28,348,348
8513.3264,10691,8,28,346,346
8513.3264,10649,8,28,354,354
8513.3264,10959,8,28,347,347
8513.3264,10982,8,28,351,351
8516.5217,11289,0,20,1,345
8516.5217,10683,9,29,340,340
8516.5217,10684,9,29,333,333
8516.5217,10654,9,29,336,336
8516.5217,10945,9,29,335,335
8516.5217,10657,9,29,344,344
8516.5217,10643,9,29,337,337
8516.5217,10652,9,29,341,341
8516.5217,10353,9,29,342,342
8516.5217,10057,9,29,338,338
8516.5217,10640,9,29,334,334
8516.5217,10608,9,29,339,339
8516.5217,10612,9,29,343,343
8519.7119,11252,10,30,326,326
8519.7119,11289,0,20,1,333
8519.7119,11255,10,30,332,332
8519.7119,11253,10,30,325,325
8519.7119,11299,10,30,324,324
8519.7119,11236,10,30,323,323
8519.7119,11231,10,30,331,331
8519.7119,11239,10,30,328,328
8519.7119,11238,10,30,329,329
8519.7119,11259,10,30,327,327
8519.7119,11271,10,30,330,330
8522.9091,11234,11,31,316,316
8522.9091,11282,11,31,315,315
8522.9091,11241,11,31,314,314
8522.9091,10667,11,31,313,313
8522.9091,11233,11,31,317,317
8522.9091,11243,11,31,320,320
8522.9091,10690,11,31,322,322
8522.9091,11244,11,31,319,319
8522.9091,11267,11,31,321,321
8522.9091,11275,11,31,318,318
8526.1070,10681,12,32,305,305
8526.1070,10686,12,32,306,306
8526.1070,10658,12,32,308,308
8526.1070,10687,12,32,310,310
8526.1070,11260,12,32,311,311
8526.1070,11263,12,32,303,303
8526.1070,11256,12,32,309,309
8526.1070,11237,12,32,304,304
8526.1070,11281,12,32,312,312
8526.1070,11301,12,32,307,307
8529.2991,11249,13,33,300,300
8529.2991,10680,13,33,301,301
8529.2991,11261,13,33,297,297
8529.2991,10689,13,33,298,298
8529.2991,11248,13,33,295,295
8529.2991,11242,13,33,299,299
8529.2991,11281,0,20,1,303
8529.2991,11291,13,33,294,294
8529.2991,11284,13,33,302,302
8529.2991,11279,13,33,296,296
8532.4900,11257,14,34,290,290
8532.4900,11304,14,34,291,291
8532.4900,11295,14,34,287,287
8532.4900,11281,0,20,1,294
8532.4900,11294,14,34,289,289
8532.4900,11303,14,34,293,293
8532.4900,11298,14,34,292,292
8532.4900,11265,14,34,286,286
8532.4900,10656,14,34,288,288
8535.6850,11297,15,35,283,283
8535.6850,11287,15,35,279,279
8535.6850,11281,0,20,1,286
8535.6850,11296,15,35,285,285
8535.6850,11251,15,35,284,284
8535.6850,11273,15,35,278,278
8535.6850,11269,15,35,282,282
8535.6850,11286,15,35,281,281
8535.6850,10666,15,35,280,280
8538.8790,11293,16,36,275,275
8538.8790,11278,16,36,272,272
8538.8790,11292,16,36,277,277
8538.8790,11280,16,36,271,271
8538.8790,11281,0,20,1,278
8538.8790,11277,16,36,274,274
8538.8790,11288,16,36,273,273
8538.8790,10210,16,36,276,276
8542.0788,11270,17,37,265,265
8542.0788,10584,17,37,266,266
8542.0788,10049,17,37,270,270
8542.0788,10669,17,37,263,263
8542.0788,11300,17,37,268,268
8542.0788,11272,17,37,264,264
8542.0788,11274,17,37,269,269
8542.0788,10635,17,37,267,267
8545.2677,10049,0,20,2,264
8545.2677,10661,18,38,259,259
8545.2677,11246,18,38,257,257
8545.2677,10673,18,38,261,261
8545.2677,11264,18,38,260,260
8545.2677,11283,18,38,258,258
8545.2677,11274,0,20,1,263
8545.2677,11276,18,38,262,262
8548.4656,11266,19,39,255,255
8548.4656,10588,19,39,256,256
8548.4656,10645,19,39,253,253
8548.4656,11290,19,39,251,251
8548.4656,11258,19,39,252,252
8548.4656,11268,19,39,254,254
8548.4656,10631,19,39,250,250
8551.6558,11270,0,20,481,481
8551.6558,11266,0,20,498,498
8551.6558,10588,0,20,499,499
8551.6558,10584,0,20,482,482
8551.6558,10049,0,20,492,492
8551.6558,10661,0,20,487,487
8551.6558,10645,0,20,496,496
8551.6558,11246,0,20,485,485
8551.6558,10673,0,20,489,489
8551.6558,10669,0,20,479,479
8551.6558,11290,0,20,494,494
8551.6558,11258,0,20,495,495
8551.6558,11264,0,20,488,488
8551.6558,11300,0,20,484,484
8551.6558,11272,0,20,480,480
8551.6558,11292,0,20,477,477
8551.6558,11281,0,20,478,478
8551.6558,11283,0,20,486,486
8551.6558,11268,0,20,497,497
8551.6558,11274,0,20,491,491
8551.6558,11276,0,20,490,490
8551.6558,10631,0,20,493,493
8551.6558,10210,0,20,476,476
8551.6558,10635,0,20,483,483
8554.8508,10588,0,20,1,476
8554.8508,11257,1,21,459,459
8554.8508,11293,1,21,475,475
8554.8508,11278,1,21,472,472
8554.8508,11304,1,21,460,460
8554.8508,11297,1,21,468,468
8554.8508,11287,1,21,464,464
8554.8508,11280,1,21,471,471
8554.8508,11295,1,21,456,456
8554.8508,11294,1,21,458,458
8554.8508,11296,1,21,470,470
8554.8508,11251,1,21,469,469
8554.8508,11273,1,21,463,463
8554.8508,11303,1,21,462,462
8554.8508,11298,1,21,461,461
8554.8508,11277,1,21,474,474
8554.8508,11288,1,21,473,473
8554.8508,11265,1,21,455,455
8554.8508,11284,1,21,454,454
8554.8508,10656,1,21,457,457
8554.8508,11269,1,21,467,467
8554.8508,11286,1,21,466,466
8554.8508,10666,1,21,465,465
8558.0429,11249,2,22,452,452
8558.0429,10680,2,22,453,453
8558.0429,10681,2,22,439,439
8558.0429,10686,2,22,440,440
8558.0429,11261,2,22,449,449
8558.0429,10689,2,22,450,450
8558.0429,10658,2,22,442,442
8558.0429,11243,2,22,434,434
8558.0429,10687,2,22,444,444
8558.0429,11260,2,22,445,445
8558.0429,10690,2,22,436,436
8558.0429,11263,2,22,437,437
8558.0429,11248,2,22,447,447
8558.0429,10588,0,20,1,454
8558.0429,11256,2,22,443,443
8558.0429,11242,2,22,451,451
8558.0429,11237,2,22,438,438
8558.0429,11291,2,22,446,446
8558.0429,11267,2,22,435,435
8558.0429,11301,2,22,441,441
8558.0429,11279,2,22,448,448
8561.2328,11234,3,23,430,430
8561.2328,11282,3,23,429,429
8561.2328,11241,3,23,428,428
8561.2328,10680,0,20,1,434
8561.2328,11252,3,23,419,419
8561.2328,10667,3,23,427,427
8561.2328,11289,3,23,426,426
8561.2328,11255,3,23,425,425
8561.2328,11233,3,23,431,431
8561.2328,11253,3,23,418,418
8561.2328,11299,3,23,417,417
8561.2328,11236,3,23,416,416
8561.2328,11231,3,23,424,424
8561.2328,11239,3,23,421,421
8561.2328,11244,3,23,433,433
8561.2328,10588,0,20,2,435
8561.2328,11238,3,23,422,422
8561.2328,11259,3,23,420,420
8561.2328,11275,3,23,432,432
8561.2328,11271,3,23,423,423
8564.4230,10671,4,24,400,400
8564.4230,10588,0,20,1,416
8564.4230,10637,4,24,403,403
8564.4230,10611,4,24,402,402
8564.4230,10683,4,24,411,411
8564.4230,10684,4,24,404,404
8564.4230,10654,4,24,407,407
8564.4230,10945,4,24,406,406
8564.4230,10657,4,24,415,415
8564.4230,10643,4,24,408,408
8564.4230,10652,4,24,412,412
8564.4230,10353,4,24,413,413
8564.4230,10057,4,24,409,409
8564.4230,10640,4,24,405,405
8564.4230,10649,4,24,401,401
8564.4230,10608,4,24,410,410
8564.4230,10612,4,24,414,414
8567.6180,10576,5,25,386,386
8567.6180,10674,5,25,385,385
8567.6180,10090,5,25,389,389
8567.6180,10588,0,20,1,400
8567.6180,10662,5,25,399,399
8567.6180,11247,5,25,388,388
8567.6180,10355,5,25,397,397
8567.6180,10670,5,25,396,396
8567.6180,10633,5,25,392,392
8567.6180,10591,5,25,391,391
8567.6180,10651,5,25,395,395
8567.6180,10691,5,25,393,393
8567.6180,10574,5,25,390,390
8567.6180,10959,5,25,394,394
8567.6180,11565,5,25,387,387
8567.6180,10982,5,25,398,398
8570.8159,11245,6,26,375,375
8570.8159,10663,6,26,372,372
8570.8159,10646,6,26,382,382
8570.8159,10636,6,26,371,371
8570.8159,10632,6,26,381,381
8570.8159,10603,6,26,383,383
8570.8159,11262,6,26,379,379
8570.8159,10685,6,26,378,378
8570.8159,10594,6,26,374,374
8570.8159,10581,6,26,373,373
8570.8159,10638,6,26,376,376
8570.8159,10587,6,26,377,377
8570.8159,10939,6,26,370,370
8570.8159,10948,6,26,380,380
8570.8159,10973,6,26,384,384
8574.0070,11285,7,27,362,362
8574.0070,11232,7,27,365,365
8574.0070,11240,7,27,358,358
8574.0070,10644,7,27,368,368
8574.0070,10579,7,27,357,357
8574.0070,10647,7,27,359,359
8574.0070,10688,7,27,369,369
8574.0070,10672,7,27,361,361
8574.0070,10583,7,27,360,360
8574.0070,10664,7,27,364,364
8574.0070,10051,7,27,363,363
8574.0070,10052,7,27,367,367
8574.0070,10055,7,27,366,366
8574.0070,10973,0,20,1,370
8577.1998,11302,8,28,351,351
8577.1998,11235,8,28,347,347
8577.1998,10653,8,28,354,354
8577.1998,10597,8,28,346,346
8577.1998,10093,8,28,348,348
8577.1998,10648,8,28,345,345
8577.1998,10639,8,28,356,356
8577.1998,10682,8,28,355,355
8577.1998,10679,8,28,350,350
8577.1998,10665,8,28,349,349
8577.1998,10354,8,28,353,353
8577.1998,10586,8,28,352,352
8577.1998,10973,0,20,1,357
8580.3951,10668,9,29,339,339
8580.3951,11254,9,29,343,343
8580.3951,10655,9,29,342,342
8580.3951,10650,9,29,338,338
8580.3951,10091,9,29,334,334
8580.3951,10573,9,29,341,341
8580.3951,10056,9,29,336,336
8580.3951,11250,9,29,335,335
8580.3951,10089,9,29,344,344
8580.3951,10944,9,29,337,337
8580.3951,10642,9,29,340,340
8580.3951,10602,9,29,333,333
8580.3951,10973,0,20,1,345
8583.5853,10938,10,30,331,331
8583.5853,10958,10,30,328,328
8583.5853,10976,10,30,327,327
8583.5853,10592,10,30,326,326
8583.5853,10973,0,20,1,333
8583.5853,10609,10,30,332,332
8583.5853,10607,10,30,325,325
8583.5853,11562,10,30,324,324
8583.5853,10600,10,30,323,323
8583.5853,10957,10,30,329,329
8583.5853,10605,10,30,330,330
8586.7826,10946,11,31,320,320
8586.7826,10596,11,31,322,322
8586.7826,10947,11,31,319,319
8586.7826,10599,11,31,313,313
8586.7826,10940,11,31,317,317
8586.7826,10941,11,31,316,316
8586.7826,10979,11,31,315,315
8586.7826,10960,11,31,314,314
8586.7826,10949,11,31,321,321
